x,y,z
0.083088,0.299641,0.669909
0.082859,0.299642,0.669909
0.082631,0.299642,0.669909
0.082402,0.299643,0.669910
0.082172,0.299644,0.669910
0.081943,0.299644,0.669910
0.081713,0.299645,0.669910
0.081483,0.299645,0.669910
0.081253,0.299646,0.669910
0.081023,0.299647,0.669910
0.080792,0.299647,0.669911
0.080561,0.299648,0.669911
0.080330,0.299649,0.669911
0.080099,0.299649,0.669911
0.079867,0.299650,0.669911
0.079635,0.299650,0.669911
0.079403,0.299651,0.669912
0.079171,0.299652,0.669912
0.078939,0.299652,0.669912
0.078706,0.299653,0.669912
0.078473,0.299654,0.669912
0.078240,0.299654,0.669912
0.078007,0.299655,0.669913
0.077773,0.299655,0.669913
0.077540,0.299656,0.669913
0.077306,0.299657,0.669913
0.077072,0.299657,0.669913
0.076837,0.299658,0.669913
0.076603,0.299659,0.669913
0.076368,0.299659,0.669914
0.076133,0.299660,0.669914
0.075898,0.299661,0.669914
0.075663,0.299661,0.669914
0.075428,0.299662,0.669914
0.075192,0.299662,0.669914
0.074956,0.299663,0.669915
0.074720,0.299664,0.669915
0.074484,0.299664,0.669915
0.074247,0.299665,0.669915
0.074011,0.299666,0.669915
0.073774,0.299666,0.669915
0.073537,0.299667,0.669916
0.073300,0.299668,0.669916
0.073063,0.299668,0.669916
0.072825,0.299669,0.669916
0.072588,0.299669,0.669916
0.072350,0.299670,0.669916
0.072112,0.299671,0.669917
0.071874,0.299671,0.669917
0.071635,0.299672,0.669917
0.071397,0.299673,0.669917
0.071158,0.299673,0.669917
0.070919,0.299674,0.669917
0.070680,0.299675,0.669918
0.070441,0.299675,0.669918
0.070202,0.299676,0.669918
0.069963,0.299677,0.669918
0.069723,0.299677,0.669918
0.069483,0.299678,0.669918
0.069243,0.299678,0.669919
0.069003,0.299679,0.669919
0.068763,0.299680,0.669919
0.068523,0.299680,0.669919
0.068283,0.299681,0.669919
0.068042,0.299682,0.669919
0.067801,0.299682,0.669919
0.067560,0.299683,0.669920
0.067319,0.299684,0.669920
0.067078,0.299684,0.669920
0.066837,0.299685,0.669920
0.066596,0.299686,0.669920
0.066354,0.299686,0.669920
0.066112,0.299687,0.669921
0.065871,0.299688,0.669921
0.065629,0.299688,0.669921
0.065387,0.299689,0.669921
0.065145,0.299690,0.669921
0.064902,0.299690,0.669921
0.064660,0.299691,0.669922
0.064417,0.299691,0.669922
0.064175,0.299692,0.669922
0.063932,0.299693,0.669922
0.063689,0.299693,0.669922
0.063446,0.299694,0.669922
0.063203,0.299695,0.669923
0.062960,0.299695,0.669923
0.062717,0.299696,0.669923
0.062474,0.299697,0.669923
0.062230,0.299697,0.669923
0.061987,0.299698,0.669923
0.061743,0.299699,0.669924
0.061499,0.299699,0.669924
0.061255,0.299700,0.669924
0.061011,0.299701,0.669924
0.060767,0.299701,0.669924
0.060523,0.299702,0.669924
0.060279,0.299703,0.669925
0.060035,0.299703,0.669925
0.059791,0.299704,0.669925
0.059546,0.299705,0.669925
0.059302,0.299705,0.669925
0.059057,0.299706,0.669925
0.058812,0.299707,0.669926
0.058568,0.299707,0.669926
0.058323,0.299708,0.669926
0.058078,0.299709,0.669926
0.057833,0.299709,0.669926
0.057588,0.299710,0.669926
0.057343,0.299711,0.669927
0.057098,0.299711,0.669927
0.056853,0.299712,0.669927
0.056608,0.299713,0.669927
0.056362,0.299713,0.669927
0.056117,0.299714,0.669927
0.055871,0.299715,0.669928
0.055626,0.299715,0.669928
0.055380,0.299716,0.669928
0.055135,0.299716,0.669928
0.054889,0.299717,0.669928
0.054644,0.299718,0.669928
0.054398,0.299718,0.669929
0.054152,0.299719,0.669929
0.053906,0.299720,0.669929
0.053661,0.299720,0.669929
0.053415,0.299721,0.669929
0.053169,0.299722,0.669929
0.052923,0.299722,0.669930
0.052677,0.299723,0.669930
0.052431,0.299724,0.669930
0.052185,0.299724,0.669930
0.051939,0.299725,0.669930
0.051693,0.299726,0.669931
0.051447,0.299726,0.669931
0.051201,0.299727,0.669931
0.050954,0.299728,0.669931
0.050708,0.299728,0.669931
0.050462,0.299729,0.669931
0.050216,0.299730,0.669932
0.049970,0.299730,0.669932
0.049723,0.299731,0.669932
0.049477,0.299732,0.669932
0.049231,0.299732,0.669932
0.048985,0.299733,0.669932
0.048739,0.299734,0.669933
0.048492,0.299734,0.669933
0.048246,0.299735,0.669933
0.048000,0.299736,0.669933
0.047754,0.299736,0.669933
0.047507,0.299737,0.669933
0.047261,0.299738,0.669934
0.047015,0.299738,0.669934
0.046769,0.299739,0.669934
0.046523,0.299740,0.669934
0.046276,0.299740,0.669934
0.046030,0.299741,0.669934
0.045784,0.299742,0.669935
0.045538,0.299742,0.669935
0.045292,0.299743,0.669935
0.045046,0.299744,0.669935
0.044800,0.299744,0.669935
0.044554,0.299745,0.669935
0.044308,0.299746,0.669936
0.044062,0.299746,0.669936
0.043816,0.299747,0.669936
0.043570,0.299748,0.669936
0.043324,0.299748,0.669936
0.043078,0.299749,0.669936
0.042833,0.299750,0.669937
0.042587,0.299750,0.669937
0.042341,0.299751,0.669937
0.042095,0.299752,0.669937
0.041850,0.299752,0.669937
0.041604,0.299753,0.669937
0.041359,0.299754,0.669938
0.041113,0.299754,0.669938
0.040868,0.299755,0.669938
0.040623,0.299756,0.669938
0.040377,0.299756,0.669938
0.040132,0.299757,0.669938
0.039887,0.299758,0.669939
0.039642,0.299758,0.669939
0.039397,0.299759,0.669939
0.039152,0.299760,0.669939
0.038907,0.299760,0.669939
0.038662,0.299761,0.669939
0.038417,0.299762,0.669940
0.038172,0.299762,0.669940
0.037928,0.299763,0.669940
0.037683,0.299764,0.669940
0.037439,0.299764,0.669940
0.037194,0.299765,0.669940
0.036950,0.299766,0.669941
0.036706,0.299766,0.669941
0.036461,0.299767,0.669941
0.036217,0.299768,0.669941
0.035973,0.299768,0.669941
0.035729,0.299769,0.669941
0.035486,0.299769,0.669942
0.035242,0.299770,0.669942
0.034998,0.299771,0.669942
0.034755,0.299771,0.669942
0.034511,0.299772,0.669942
0.034268,0.299773,0.669942
0.034025,0.299773,0.669943
0.033781,0.299774,0.669943
0.033538,0.299775,0.669943
0.033295,0.299775,0.669943
0.033053,0.299776,0.669943
0.032810,0.299777,0.669943
0.032567,0.299777,0.669944
0.032325,0.299778,0.669944
0.032082,0.299779,0.669944
0.031840,0.299779,0.669944
0.031598,0.299780,0.669944
0.031356,0.299781,0.669944
0.031114,0.299781,0.669945
0.030872,0.299782,0.669945
0.030631,0.299783,0.669945
0.030389,0.299783,0.669945
0.030148,0.299784,0.669945
0.029907,0.299785,0.669945
0.029665,0.299785,0.669946
