x,y,z
-0.346691,0.299868,0.667672
-0.346692,0.299868,0.667612
-0.346693,0.299868,0.667551
-0.346695,0.299869,0.667489
-0.346696,0.299869,0.667426
-0.346697,0.299869,0.667361
-0.346699,0.299869,0.667294
-0.346700,0.299869,0.667227
-0.346701,0.299869,0.667158
-0.346703,0.299869,0.667087
-0.346704,0.299869,0.667015
-0.346706,0.299869,0.666942
-0.346707,0.299869,0.666867
-0.346708,0.299869,0.666791
-0.346710,0.299869,0.666713
-0.346712,0.299869,0.666634
-0.346713,0.299869,0.666553
-0.346715,0.299869,0.666471
-0.346716,0.299869,0.666388
-0.346718,0.299869,0.666302
-0.346720,0.299870,0.666216
-0.346722,0.299870,0.666128
-0.346723,0.299870,0.666038
-0.346725,0.299870,0.665947
-0.346727,0.299870,0.665854
-0.346729,0.299870,0.665760
-0.346731,0.299870,0.665664
-0.346733,0.299870,0.665567
-0.346735,0.299870,0.665468
-0.346737,0.299870,0.665367
-0.346739,0.299870,0.665265
-0.346741,0.299870,0.665161
-0.346743,0.299870,0.665056
-0.346745,0.299870,0.664949
-0.346747,0.299871,0.664841
-0.346749,0.299871,0.664731
-0.346751,0.299871,0.664619
-0.346754,0.299871,0.664506
-0.346756,0.299871,0.664391
-0.346758,0.299871,0.664274
-0.346760,0.299871,0.664156
-0.346763,0.299871,0.664036
-0.346765,0.299871,0.663915
-0.346768,0.299871,0.663791
-0.346770,0.299872,0.663667
-0.346773,0.299872,0.663540
-0.346775,0.299872,0.663412
-0.346778,0.299872,0.663282
-0.346780,0.299872,0.663151
-0.346783,0.299872,0.663018
-0.346786,0.299872,0.662883
-0.346788,0.299872,0.662746
-0.346791,0.299872,0.662608
-0.346794,0.299872,0.662468
-0.346797,0.299873,0.662327
-0.346799,0.299873,0.662183
-0.346802,0.299873,0.662039
-0.346805,0.299873,0.661892
-0.346808,0.299873,0.661743
-0.346811,0.299873,0.661593
-0.346814,0.299873,0.661442
-0.346817,0.299873,0.661288
-0.346820,0.299873,0.661133
-0.346823,0.299874,0.660976
-0.346826,0.299874,0.660817
-0.346830,0.299874,0.660657
-0.346833,0.299874,0.660495
-0.346836,0.299874,0.660331
-0.346839,0.299874,0.660165
-0.346843,0.299874,0.659998
-0.346846,0.299875,0.659829
-0.346849,0.299875,0.659658
-0.346853,0.299875,0.659486
-0.346856,0.299875,0.659312
-0.346860,0.299875,0.659136
-0.346863,0.299875,0.658958
-0.346867,0.299875,0.658778
-0.346870,0.299875,0.658597
-0.346874,0.299876,0.658414
-0.346877,0.299876,0.658230
-0.346881,0.299876,0.658043
-0.346885,0.299876,0.657855
-0.346889,0.299876,0.657665
-0.346892,0.299876,0.657474
-0.346896,0.299877,0.657281
-0.346900,0.299877,0.657085
-0.346904,0.299877,0.656889
-0.346908,0.299877,0.656690
-0.346912,0.299877,0.656490
-0.346916,0.299877,0.656288
-0.346920,0.299877,0.656084
-0.346924,0.299878,0.655879
-0.346928,0.299878,0.655671
-0.346932,0.299878,0.655463
-0.346936,0.299878,0.655252
-0.346940,0.299878,0.655039
-0.346945,0.299878,0.654825
-0.346949,0.299879,0.654610
-0.346953,0.299879,0.654392
