x,y,z
-0.115327,0.270858,0.694651
-0.115634,0.271116,0.694433
-0.115939,0.271372,0.694216
-0.116243,0.271628,0.694000
-0.116545,0.271882,0.693785
-0.116846,0.272135,0.693571
-0.117146,0.272387,0.693358
-0.117444,0.272637,0.693146
-0.117741,0.272887,0.692935
-0.118037,0.273135,0.692725
-0.118331,0.273383,0.692516
-0.118624,0.273629,0.692307
-0.118916,0.273874,0.692100
-0.119206,0.274118,0.691894
-0.119494,0.274361,0.691688
-0.119782,0.274602,0.691484
-0.120068,0.274842,0.691281
-0.120352,0.275082,0.691078
-0.120636,0.275320,0.690877
-0.120917,0.275557,0.690677
-0.121198,0.275792,0.690477
-0.121477,0.276027,0.690279
-0.121755,0.276260,0.690082
-0.122031,0.276492,0.689885
-0.122306,0.276723,0.689690
-0.122579,0.276953,0.689495
-0.122851,0.277182,0.689302
-0.123122,0.277409,0.689110
-0.123391,0.277635,0.688918
-0.123659,0.277861,0.688728
-0.123925,0.278084,0.688538
-0.124190,0.278307,0.688350
-0.124454,0.278529,0.688163
-0.124716,0.278749,0.687976
-0.124976,0.278968,0.687791
-0.125236,0.279186,0.687607
-0.125494,0.279403,0.687423
-0.125750,0.279618,0.687241
-0.126005,0.279832,0.687060
-0.126259,0.280046,0.686879
-0.126511,0.280258,0.686700
-0.126761,0.280468,0.686522
-0.127011,0.280678,0.686345
-0.127258,0.280886,0.686169
-0.127505,0.281093,0.685993
-0.127750,0.281299,0.685819
-0.127993,0.281504,0.685646
-0.128235,0.281707,0.685474
-0.128476,0.281909,0.685303
-0.128715,0.282110,0.685133
-0.128953,0.282310,0.684964
-0.129189,0.282509,0.684796
-0.129424,0.282706,0.684629
-0.129657,0.282902,0.684463
-0.129889,0.283097,0.684298
-0.130120,0.283291,0.684134
-0.130349,0.283484,0.683971
-0.130577,0.283675,0.683809
-0.130803,0.283865,0.683649
-0.131027,0.284054,0.683489
-0.131251,0.284241,0.683330
-0.131472,0.284428,0.683173
-0.131693,0.284613,0.683016
-0.131912,0.284797,0.682860
-0.132129,0.284980,0.682706
-0.132345,0.285161,0.682552
-0.132560,0.285342,0.682400
-0.132773,0.285521,0.682248
-0.132984,0.285699,0.682098
-0.133194,0.285875,0.681948
-0.133403,0.286051,0.681800
-0.133610,0.286225,0.681652
-0.133816,0.286398,0.681506
-0.134021,0.286570,0.681361
-0.134223,0.286740,0.681217
-0.134425,0.286909,0.681073
-0.134625,0.287077,0.680931
-0.134823,0.287244,0.680790
-0.135021,0.287410,0.680650
-0.135216,0.287574,0.680511
-0.135410,0.287738,0.680373
-0.135603,0.287900,0.680236
-0.135794,0.288060,0.680100
-0.135984,0.288220,0.679965
-0.136173,0.288378,0.679831
-0.136359,0.288535,0.679698
-0.136545,0.288691,0.679566
-0.136729,0.288846,0.679435
-0.136912,0.288999,0.679305
-0.137093,0.289152,0.679177
-0.137272,0.289303,0.679049
-0.137451,0.289453,0.678922
-0.137628,0.289601,0.678796
-0.137803,0.289749,0.678672
-0.137977,0.289895,0.678548
-0.138149,0.290040,0.678425
-0.138320,0.290183,0.678304
-0.138490,0.290326,0.678183
-0.138658,0.290467,0.678064
-0.138825,0.290608,0.677945
-0.138990,0.290747,0.677827
-0.139154,0.290884,0.677711
-0.139317,0.291021,0.677595
-0.139478,0.291156,0.677481
-0.139638,0.291290,0.677367
-0.139796,0.291423,0.677255
-0.139953,0.291555,0.677143
-0.140108,0.291686,0.677033
-0.140262,0.291815,0.676923
-0.140414,0.291944,0.676815
-0.140566,0.292071,0.676708
-0.140715,0.292196,0.676601
-0.140864,0.292321,0.676496
-0.141011,0.292445,0.676391
-0.141156,0.292567,0.676288
-0.141300,0.292688,0.676185
-0.141443,0.292808,0.676084
-0.141584,0.292927,0.675983
-0.141724,0.293044,0.675884
-0.141863,0.293161,0.675785
-0.142000,0.293276,0.675688
-0.142136,0.293390,0.675591
-0.142270,0.293503,0.675495
-0.142403,0.293615,0.675401
-0.142535,0.293726,0.675307
-0.142665,0.293835,0.675215
-0.142794,0.293944,0.675123
-0.142922,0.294051,0.675032
-0.143048,0.294157,0.674942
-0.143173,0.294262,0.674854
-0.143297,0.294366,0.674766
-0.143419,0.294469,0.674679
-0.143540,0.294570,0.674593
-0.143659,0.294671,0.674508
-0.143777,0.294770,0.674424
-0.143894,0.294868,0.674341
-0.144010,0.294965,0.674259
-0.144124,0.295061,0.674178
-0.144237,0.295156,0.674098
-0.144348,0.295250,0.674018
-0.144458,0.295342,0.673940
-0.144567,0.295434,0.673863
-0.144675,0.295524,0.673786
-0.144781,0.295614,0.673711
-0.144886,0.295702,0.673636
-0.144990,0.295789,0.673562
-0.145092,0.295875,0.673489
-0.145193,0.295960,0.673417
-0.145293,0.296044,0.673346
-0.145392,0.296127,0.673276
-0.145489,0.296209,0.673207
-0.145585,0.296289,0.673139
-0.145680,0.296369,0.673072
-0.145773,0.296447,0.673005
-0.145866,0.296525,0.672939
-0.145957,0.296602,0.672875
-0.146046,0.296677,0.672811
-0.146135,0.296751,0.672748
-0.146222,0.296825,0.672686
-0.146308,0.296897,0.672625
-0.146393,0.296969,0.672564
-0.146477,0.297039,0.672505
-0.146559,0.297108,0.672446
-0.146641,0.297176,0.672388
-0.146721,0.297244,0.672332
-0.146799,0.297310,0.672275
-0.146877,0.297375,0.672220
-0.146954,0.297440,0.672166
-0.147029,0.297503,0.672112
-0.147103,0.297565,0.672060
-0.147176,0.297627,0.672008
-0.147248,0.297687,0.671957
-0.147319,0.297746,0.671906
-0.147388,0.297805,0.671857
-0.147457,0.297862,0.671808
-0.147524,0.297919,0.671760
-0.147590,0.297975,0.671713
-0.147655,0.298029,0.671667
-0.147719,0.298083,0.671622
-0.147782,0.298136,0.671577
